"Allocation","Num","mean","std","rrr","sharpe1","sharpe2","sharpe3","sharpe4","sharpe5","sharpe6","type"
"Large_Cap: 36%,  Fixed: 64%",36,1.22830222318541,0.670621427456251,1.83158809560337,1.7755829312013,0.54481571688049,1.16116447621218,1.95357149292591,0.503438812029492,1.37145157769563,"120 Months"
"Large_Cap: 37%,  Fixed: 63%",37,1.2405441417012,0.678301602519096,1.82889755397014,1.77352651672542,0.556694855014967,1.16606490995638,1.94408643602657,0.514439153883422,1.36826242776192,"120 Months"
"Large_Cap: 38%,  Fixed: 62%",38,1.25278606021699,0.686167224408248,1.82577368264332,1.77103737061875,0.56815440452258,1.17053917326517,1.9343897621413,0.525082003933887,1.36486631976369,"120 Months"
"Large_Cap: 39%,  Fixed: 61%",39,1.26502797873278,0.694211989654382,1.8222502601296,1.76814825115257,0.579204703022424,1.17460883166574,1.92451950275967,0.535376478127276,1.3612926275337,"120 Months"
"Large_Cap: 40%,  Fixed: 60%",40,1.27726989724858,0.70242974322227,1.81835964318557,1.76489057576831,0.589856525604237,1.17829499761113,1.91451036382329,0.545331894529056,1.35756786237342,"120 Months"
"Large_Cap: 41%,  Fixed: 59%",41,1.28951181576437,0.710814485363337,1.8141327200236,1.7612943718053,0.600120981096651,1.181618254021,1.90439391658616,0.554957709280631,1.35371590117889,"120 Months"
"Large_Cap: 42%,  Fixed: 58%",42,1.30175373428016,0.719360376930102,1.80959888260102,1.75738824590107,0.610009417981035,1.18459859198842,1.89419879202796,0.564263459141961,1.3497582046417,"120 Months"
"Large_Cap: 43%,  Fixed: 57%",43,1.31399565279595,0.72806174329333,1.80478601560933,1.75319936977577,0.619533339748377,1.18725536140579,1.88395087530131,0.573258710310923,1.34571402399194,"120 Months"
"Large_Cap: 44%,  Fixed: 56%",44,1.32623757131175,0.736913076999762,1.79972049988763,1.74875348020988,0.628704329373006,1.18960723324974,1.8736734974127,0.581953013170573,1.34160059535689,"120 Months"
"Large_Cap: 45%,  Fixed: 55%",45,1.33847948982754,0.745909039303604,1.79442722812043,1.74407489115009,0.637533982482774,1.1916721722811,1.86338762196064,0.590355862589155,1.33743332128346,"120 Months"
"Large_Cap: 46%,  Fixed: 54%",46,1.35072140834333,0.755044460698855,1.78892963083674,1.73918651602536,0.646033848737113,1.19346741895539,1.85311202528946,0.598476663382726,1.33322593933674,"120 Months"
"Large_Cap: 47%,  Fixed: 53%",47,1.36296332685912,0.764314340572552,1.78324971089528,1.73410989851376,0.654215380878682,1.19500947939615,1.84286346886819,0.6063247005448,1.32899067796005,"120 Months"
"Large_Cap: 48%,  Fixed: 52%",48,1.37520524537492,0.773713846091252,1.77740808481373,1.728865250165,0.662089890897579,1.19631412235221,1.8326568630805,0.613909113849583,1.32473839998118,"120 Months"
"Large_Cap: 49%,  Fixed: 51%",49,1.38744716389071,0.783238310425002,1.77142402947303,1.72347149344877,0.669668512736163,1.19739638213727,1.82250542192103,0.62123887644369,1.32047873428888,"120 Months"
"Large_Cap: 50%,  Fixed: 50%",50,1.3996890824065,0.792883230404792,1.76531553289621,1.71794630896008,0.676962170964393,1.19827056663179,1.81242080834353,0.628322777054287,1.31622019629636,"120 Months"
"Large_Cap: 51%,  Fixed: 49%",51,1.41193100092229,0.802644263701234,1.75909934796202,1.71230618566737,0.683981554867539,1.19895026951067,1.80241327020635,0.635169405458106,1.31197029786407,"120 Months"
"Large_Cap: 52%,  Fixed: 48%",52,1.42417291943808,0.812517225604162,1.75279104806561,1.70656647323483,0.690737097407819,1.19944838594273,1.79249176691692,0.64178714087486,1.30773564738148,"120 Months"
"Large_Cap: 53%,  Fixed: 47%",53,1.43641483795388,0.82249808547504,1.74640508387842,1.7007414355861,0.697238958546936,1.19977713108892,1.78266408699649,0.64818414296925,1.30352204071317,"120 Months"
"Large_Cap: 54%,  Fixed: 46%",54,1.44865675646967,0.832582962936643,1.73995484048826,1.69484430500028,0.703497012445869,1.19994806080267,1.77293695687537,0.654368345167322,1.29933454370498,"120 Months"
"Large_Cap: 55%,  Fixed: 45%",55,1.46089867498546,0.842768123857472,1.73345269431729,1.68888733614459,0.70952083809019,1.19997209400861,1.76331614129279,0.660347450014885,1.2951775669241,"120 Months"
"Large_Cap: 56%,  Fixed: 44%",56,1.47314059350125,0.853049976181795,1.72691006931968,1.68288185954896,0.715319712922425,1.19985953630297,1.75380653571841,0.666128926327506,1.29105493327833,"120 Months"
"Large_Cap: 57%,  Fixed: 43%",57,1.48538251201705,0.863425065650117,1.72033749205396,1.67683833411839,0.720902609096673,1.19962010438121,1.74441225123898,0.671720007902919,1.28696993912482,"120 Months"
"Large_Cap: 58%,  Fixed: 42%",58,1.49762443053284,0.873890071449314,1.71374464530657,1.67076639835847,0.726278192003969,1.19926295095472,1.73513669236689,0.677127693587297,1.28292540944168,"120 Months"
"Large_Cap: 59%,  Fixed: 41%",59,1.50986634904863,0.884441801826496,1.70714042001469,1.66467492005903,0.731454820749337,1.19879668986985,1.72598262822996,0.682358748506471,1.27892374759676,"120 Months"
"Large_Cap: 60%,  Fixed: 40%",60,1.52210826756442,0.89507718969603,1.70053296529804,1.65857204424162,0.736440550292504,1.19822942118785,1.71695225759681,0.687419706291756,1.27496698020907,"120 Months"
"Large_Cap: 61%,  Fixed: 39%",61,1.53435018608022,0.905793288264942,1.69392973646259,1.65246523922815,0.741243134993752,1.19756875602552,1.7080472681805,0.692316872147472,1.27105679755999,"120 Months"
"Large_Cap: 62%,  Fixed: 38%",62,1.54659210459601,0.916587266698116,1.68733754088402,1.64636134073285,0.745870033333949,1.19682184099204,1.69926889064791,0.697056326623428,1.26719458997415,"120 Months"
"Large_Cap: 63%,  Fixed: 37%",63,1.5588340231118,0.9274564058413,1.68076258171701,1.64026659391673,0.75032841360359,1.19599538208926,1.69061794774303,0.701643929970671,1.2633814805548,"120 Months"
"Large_Cap: 64%,  Fixed: 36%",64,1.57107594162759,0.938398094016943,1.67421049940797,1.63418669337543,0.754625160379318,1.19509566797014,1.68209489891184,0.706085326972571,1.25961835462481,"120 Months"
"Large_Cap: 65%,  Fixed: 35%",65,1.58331786014339,0.949409822905174,1.66768641101528,1.62812682105727,0.758766881628236,1.19412859247414,1.67369988079418,0.71038595215592,1.25590588619329,"120 Months"
"Large_Cap: 66%,  Fixed: 34%",66,1.59555977865918,0.96048918351987,1.66119494736212,1.6220916821295,0.762759916300099,1.19309967637857,1.6654327439255,0.714551035298264,1.25224456173876,"120 Months"
"Large_Cap: 67%,  Fixed: 33%",67,1.60780169717497,0.97163386228771,1.65474028806428,1.61608553882797,0.766610342285496,1.19201408832282,1.65729308596865,0.718585607158061,1.24863470157268,"120 Months"
"Large_Cap: 68%,  Fixed: 32%",68,1.62004361569076,0.982841637236248,1.6483261944888,1.61011224233893,0.770323984634326,1.19087666487711,1.64928028177363,0.722494505363715,1.2450764790225,"120 Months"
"Large_Cap: 69%,  Fixed: 31%",69,1.63228553420656,0.994110374295509,1.64195604070956,1.60417526277245,0.773906423943472,1.18969192973987,1.64139351054134,0.726282380405991,1.24156993765061,"120 Months"
"Large_Cap: 70%,  Fixed: 30%",70,1.64452745272235,1.00543802371619,1.63563284253367,1.5982777172944,0.777363004835552,1.18846411205863,1.63363178034678,0.72995370168593,1.2381150067047,"120 Months"
