"Allocation","Num","mean","std","rrr","sharpe1","sharpe2","sharpe3","sharpe4","sharpe5","sharpe6","type"
"Large_Cap: 20%,  Fixed: 80%",20,0.00538838279679977,0.0170539624443251,0.315960751900965,0.30080077857852,0.0172985755213174,0.159749678245667,0.29557810025901,0.0161738857034987,0.160208628118138,"Monthly"
"Large_Cap: 21%,  Fixed: 79%",21,0.00543992548284492,0.0173375660581298,0.31376523467053,0.298853244438965,0.0199885002406968,0.160109423089299,0.293680970557101,0.0187268718766034,0.160511695837517,"Monthly"
"Large_Cap: 22%,  Fixed: 78%",22,0.00549146816889008,0.0176330681795703,0.311430099002991,0.296768009962952,0.0225765944597443,0.160349313947576,0.291656579092376,0.0211943712309488,0.160697428656211,"Monthly"
"Large_Cap: 23%,  Fixed: 77%",23,0.00554301085493524,0.017939880848783,0.308977016160688,0.29456568211242,0.0250635619715859,0.160480055341359,0.28952405289183,0.0235762071034743,0.160776687662034,"Monthly"
"Large_Cap: 24%,  Fixed: 76%",24,0.0055945535409804,0.0182574338599235,0.306426060962536,0.292265384402976,0.0274507362484071,0.160511919690313,0.287301119785216,0.0258727513704537,0.160759842683866,"Monthly"
"Large_Cap: 25%,  Fixed: 75%",25,0.00564609622702555,0.0185851766811141,0.303795671351514,0.289884713165108,0.029739974873003,0.160454672811948,0.285004078282751,0.0280848513288198,0.160656706022337,"Monthly"
"Large_Cap: 26%,  Fixed: 74%",26,0.00569763891307071,0.0189225798511928,0.301102648680939,0.287439732855979,0.0319335618242204,0.160317522949934,0.282647801098987,0.0302137594856526,0.160476489508171,"Monthly"
"Large_Cap: 27%,  Fixed: 73%",27,0.00574918159911587,0.0192691359178117,0.298362190377283,0.284945002559381,0.0340341187271799,0.160109089933758,0.280245765380447,0.0322610674665544,0.160227781232762,"Monthly"
"Large_Cap: 28%,  Fixed: 72%",28,0.00580072428516103,0.0196243599806779,0.295587947371146,0.282413626478515,0.0360445255966862,0.159837391117176,0.277810103336286,0.0342286448669808,0.159918538429702,"Monthly"
"Large_Cap: 29%,  Fixed: 71%",29,0.00585226697120618,0.0199877899008659,0.292792099588393,0.279857322057699,0.0379678511456841,0.159509840933585,0.275351667733525,0.0361185835398734,0.159556093249733,"Monthly"
"Large_Cap: 30%,  Fixed: 70%",30,0.00590380965725134,0.0203589862328377,0.289985443760893,0.277286500270232,0.0398072923898962,0.159133261189627,0.272880107524779,0.0379331475406181,0.159147168512255,"Monthly"
"Large_Cap: 31%,  Fixed: 69%",31,0.0059553523432965,0.0207375319306418,0.287177488778057,0.274710353510339,0.041566123040126,0.158713899551762,0.270403949670869,0.0396747287346261,0.158697900892521,"Monthly"
"Large_Cap: 32%,  Fixed: 68%",32,0.00600689502934166,0.0211230318741818,0.284376554706797,0.27213694737969,0.0432476500184301,0.158257454031608,0.267930683965908,0.0413458079090585,0.158213869384791,"Monthly"
"Large_Cap: 33%,  Fixed: 67%",33,0.00605843771538681,0.0215151122557797,0.281589872428358,0.269573313433715,0.0448551773467352,0.157769101621573,0.265466848345454,0.0429489211120994,0.157700127246778,"Monthly"
"Large_Cap: 34%,  Fixed: 66%",34,0.00610998040143197,0.0219134198617583,0.278823681560297,0.267025540634374,0.0463919766210103,0.157253529557039,0.263018112747897,0.0444866308637595,0.157161235966594,"Monthly"
"Large_Cap: 35%,  Fixed: 65%",35,0.00616152308747713,0.022317621278586,0.276083324945978,0.264498863839183,0.0478612632871914,0.156714967975905,0.260589360102516,0.0459615018344343,0.156601300092688,"Monthly"
"Large_Cap: 36%,  Fixed: 64%",36,0.00621306577352229,0.0227274020483839,0.273373338505449,0.261997748143315,0.0492661779652464,0.156157223006028,0.258184763437193,0.0473760805647785,0.1560240020273,"Monthly"
"Large_Cap: 37%,  Fixed: 63%",37,0.00626460845956745,0.0231424657943178,0.27069753565783,0.259525968289178,0.0506097721158184,0.155583709534805,0.255807858441079,0.0487328787969733,0.155432636104706,"Monthly"
"Large_Cap: 38%,  Fixed: 62%",38,0.0063161511456126,0.0235625333326289,0.268059085856704,0.257086682675424,0.0518949974025258,0.154997483103825,0.253461611090794,0.0500343599980902,0.154830141459485,"Monthly"
"Large_Cap: 39%,  Fixed: 61%",39,0.00636769383165776,0.0239873417847647,0.265460587037707,0.254682501745149,0.0531246981667735,0.154401270527814,0.251148480162084,0.051282928676738,0.154219133340328,"Monthly"
"Large_Cap: 40%,  Fixed: 60%",40,0.00641923651770292,0.0244166437002465,0.262904131972819,0.252315550721771,0.054301606496827,0.153797498964194,0.248870474611415,0.052480922121094,0.153601932645658,"Monthly"
"Large_Cap: 41%,  Fixed: 59%",41,0.00647077920374808,0.0248502061985057,0.260391368669495,0.24998752680063,0.0554283394361533,0.15318832326115,0.246629205932284,0.0536306042170707,0.152980593552505,"Monthly"
