Allocation,Spread_num,STD_DEV,RRR_mean,RRR_std,Annual_RRR_mean,Annual_RRR_std,Arith_Mean,Arith_STD_DEV,Arith_Sharpe_with,Arith_Sharpe_without,Geom_Mean,Geom_STD_DEV,Geom_Sharpe_with,Geom_Sharpe_without
Folio 32/68,32,0.0773853500420814,26.7408105963864,6.4599459747521,0.114716124878972,0.00907734154752446,0.0812580879988244,0.0175205482420159,0.0773198430555551,4.4130949549932,0.0784613375341708,0.0170557728115809,0.987916273353181,4.35320104678524
Folio 33/67,33,0.0785165671409437,27.0118254234138,6.42913197189739,0.115123998967412,0.00893107517790846,0.0819272823392991,0.0172778632542788,0.0779890373960298,4.51381263112591,0.0790499651862951,0.016838961794339,0.980616309615449,4.44420722745439
Folio 34/66,34,0.0796689584524014,27.1879988992374,6.327988523773,0.115411584895991,0.00872598396697305,0.0825964766797737,0.0170370601304517,0.0786582317365045,4.6168899525049,0.0796355483727793,0.0166244715899825,0.973286338782064,4.53677089749794
Folio 35/65,35,0.080841672974911,27.3404682790833,6.20042249074357,0.115670751817121,0.00848982487425585,0.0832656710202484,0.0167982198005031,0.0793274260769792,4.72237100234891,0.0802180873239509,0.0164123675136009,0.965939717332843,4.63089543808356
Folio 36/64,36,0.0820338968868946,27.4674086931408,6.08840027436247,0.115886049099799,0.0082859830102364,0.0839348653607231,0.0165614271838426,0.0799966204174538,4.8302975057306,0.0807975820871026,0.0162027179680036,0.958588494233508,4.72658061204735
Folio 37/63,37,0.0832448519463111,27.5808109968188,5.99156682659265,0.116076025539333,0.00810703233826756,0.0846040597011978,0.0163267713767218,0.0806658147579285,4.94070829416644,0.0813740325261968,0.0159955945403626,0.951243512567103,4.82382213767855
Folio 38/62,38,0.0844737939587032,27.7076744110304,5.81859394571721,0.116303578397297,0.0078252897704191,0.0852732540416724,0.0160943458435589,0.0813350090984032,5.05363870572933,0.0819474383214678,0.0157910720965286,0.943914504104538,4.92261123052504
Folio 39/61,39,0.0857200113071592,27.8447576325732,5.7811483658088,0.116506264642906,0.00772759419636142,0.0859424483821471,0.0158642486112245,0.0820042034388779,5.16911991538364,0.0825177989689207,0.0155892288719563,0.936610177619861,5.02293411271401
Folio 40/60,40,0.0869828235394463,27.8500405191047,5.47970045849776,0.116592953069636,0.00730981362626919,0.0866116427226218,0.015636582465095,0.0826733977793526,5.28717819024085,0.0830851137797282,0.0153901465580353,0.929338301488052,5.12477148968304
Folio 41/59,41,0.0882615800088927,28.1435776558422,5.47508422318576,0.116999502687539,0.00722282924392984,0.0872808370630965,0.0154114551454106,0.0833425921198273,5.40783406456241,0.0836493818795219,0.0151939103824599,0.922105780935389,5.22809799471755
Folio 42/58,42,0.0895556585665394,28.2879814643803,5.33743510975317,0.11723060635847,0.0069993541747068,0.0879500314035712,0.0151889795421751,0.0840117864603019,5.53110142962713,0.0842106022075801,0.0150006091821037,0.914918730214174,5.33288160229876
Folio 43/57,43,0.0908644643027237,28.399773613062,5.17208445337702,0.117421897085199,0.00674433671987159,0.0886192257440458,0.0149692738864829,0.0846809808007766,5.65698653407915,0.0847687735159074,0.0148103354666816,0.907782539921549,5.43908301199951
Folio 44/56,44,0.0921874283366673,28.6598956059025,5.13303314761069,0.117780790519038,0.00663411416369363,0.0892884200845205,0.0147524619357849,0.0853501751412513,5.7854868911214,0.085323894368208,0.0146231854712998,0.90070193965936,5.54665500552752
Folio 45/55,45,0.093524006652898,28.8900258251263,4.96702630978344,0.118124401857052,0.00635886666825074,0.0899576144249952,0.0145386731501656,0.0860193694817259,5.91659008997986,0.0858759631387487,0.0144392591957942,0.893681056226531,5.65554178052772
Folio 46/54,46,0.0948736789834578,29.1280747215851,4.92817538703011,0.118447069118873,0.00625592557900523,0.0906268087654699,0.0143280428562391,0.0866885638222006,6.05027251048822,0.0864249780111105,0.0142586604285658,0.886723467538879,5.76567826591506
Folio 47/53,47,0.0962359477349115,29.3405399790429,4.86629725549388,0.1187382170465,0.00612891059497098,0.0912960031059445,0.0141207123947561,0.0873577581626753,6.18649794150023,0.0869709369768265,0.0140814967524233,0.879832252478393,5.87698942482939
Folio 48/52,48,0.0976103369591632,29.585845879398,4.82123734332547,0.119065847596035,0.00601978172266141,0.0919651974464192,0.0139168292474591,0.08802695250315,6.32521610619186,0.0875138378339036,0.0139078795297548,0.873010036881324,5.98938955278015
Folio 49/51,49,0.098996391367062,29.8450086239637,4.76504984953699,0.11941029434095,0.00589561589173566,0.0926343917868939,0.013716547138138,0.0886961468436246,6.46636110023713,0.0880536781852265,0.0137379238641742,0.866259035880128,6.10278158017732
Folio 50/50,50,0.100393675383732,29.9773872750381,4.61923251970916,0.119606532839659,0.00568596129536626,0.0933035861273686,0.0135200261022275,0.0893653411840993,6.60984975238888,0.0885904554368384,0.0135717485356286,0.859581092817378,6.21705639021145
Folio 51/49,51,0.101801772244515,30.0914623006987,4.49442274467351,0.119774087096332,0.00550508783969561,0.0939727804678432,0.0133274325186577,0.090034535524574,6.75557992122869,0.0891241667960985,0.0134094759058265,0.852977714950027,6.33209216492486
Folio 52/48,52,0.103220283130347,30.2957057043289,4.37334475877823,0.120052626240806,0.00531817631730001,0.094641974808318,0.0131389390970564,0.0907037298650487,6.90342874679808,0.08965480926971,0.0132512317907556,0.84645010615988,6.44775377427557
Folio 53/47,53,0.104648826341387,30.291837866184,4.33352174413465,0.120054214120606,0.0052720704936226,0.0953111691487926,0.0129547248127955,0.0913729242055234,7.05325088150647,0.0901823796616169,0.0130971452970173,0.839999196881167,6.563892224982
Folio 54/46,54,0.106087036507622,30.4290892710344,4.20801641658126,0.120246480172782,0.00509660884185345,0.0959803634892673,0.012774974781841,0.0920421185459981,7.20487673109391,0.0907068745707638,0.0129473486187311,0.833625671449216,6.68034418788786
Folio 55/45,55,0.10753456383521,30.6351387892597,4.12569530306869,0.12051582753457,0.00496351210646975,0.096649557829742,0.0125998800669058,0.0927113128864728,7.35811074344934,0.0912282903887157,0.0128019767918516,0.827329993065656,6.79693162442182
Folio 56/44,56,0.108991073387256,30.7832869040775,3.97791241964365,0.120721251628525,0.00476204737443614,0.0973187521702167,0.0124296374060735,0.0933805072269474,7.51272979059862,0.0917466232971318,0.0126611674029357,0.82111242656603,6.91346153434242
Folio 57/43,57,0.110456244397742,30.9898467080867,3.92018294515396,0.120983261185775,0.00466277617534627,0.0979879465106913,0.0122644488549152,0.0940497015674221,7.66848169697652,0.0922618692650896,0.0125250602496827,0.814973059165317,7.0297258482453
Folio 58/42,58,0.11192976961732,31.139048852861,3.87082973676944,0.121172517803841,0.00458056802772227,0.098657140851166,0.0121045213331845,0.0947188959078968,7.82508397488015,0.0927740240462512,0.0123937969509732,0.808911819346144,7.14550148913255
Folio 59/41,59,0.113411354689684,31.3395868982234,3.79810796801162,0.121425920437978,0.00446527462931772,0.0993263351916407,0.0119500660675379,0.0953880902483714,7.98222283536079,0.0932830831758691,0.0122675205046743,0.802928494043611,7.26055062755881
Folio 60/40,60,0.114900717557269,31.600051100506,3.76117680510303,0.121744467401962,0.00438620309273168,0.0999955295321153,0.0118012979224254,0.0960572845888461,8.13955254924234,0.0937890419676217,0.0121463747921382,0.797022744269908,7.37462115433272
Folio 61/39,61,0.116397587895024,31.7807207606687,3.74022124507419,0.121963475852291,0.00433386897421241,0.10066472387259,0.0116584346123947,0.0967264789293208,8.29669523783974,0.0942918955102745,0.0120305040291463,0.791194119311405,7.48744739330766
Folio 62/38,62,0.117901706571062,32.035791568309,3.63822958373714,0.12227892447324,0.00418546651114782,0.101333918213065,0.0115216957906134,0.0973956732697955,8.45324117558655,0.094791638664157,0.0119200521639972,0.785442069620795,7.59875107431725
Folio 63/37,63,0.119412825132977,32.3366946379213,3.67020589995538,0.122628958801105,0.00418460860330042,0.102003112553539,0.0113913020104688,0.0980648676102702,8.60874968639638,0.0952882660574489,0.0118151622245409,0.77976595851727,7.70824258267197
Folio 64/36,64,0.120930705318714,32.6552941493031,3.69341898382385,0.122997448046108,0.00417171360289299,0.102672306894014,0.0112674735596895,0.0987340619507448,8.76275071139067,0.0957817720822662,0.01171597561718,0.774165072798581,7.81562249676659
Folio 65/35,65,0.122455118590836,32.8028401140692,3.6512181480601,0.123173198030662,0.00410677025151849,0.103341501234489,0.0111504291695527,0.0994032562912195,8.91474711687776,0.096272150890538,0.0116226313821864,0.768638632360323,7.92058341922182
Folio 66/34,66,0.123985845693148,32.9280016759656,3.55780155250738,0.123328376587495,0.00398559967599419,0.104010695574963,0.0110403846053675,0.100072450631694,9.06421779754321,0.0967593963896639,0.0115352654110926,0.763185798909791,8.02281209963357
Folio 67/33,67,0.125522676228605,33.1621695032381,3.5190835689181,0.123601108199591,0.00391331405518079,0.104679889915438,0.0109375511484966,0.100741644972169,9.21062161030588,0.0972435022379412,0.011454009633357,0.757805683854395,8.12199183855673
Folio 68/32,68,0.127065408257531,33.2621967897394,3.38977708076848,0.123729015807516,0.00376116218680503,0.105349084255913,0.0108421339845918,0.101410839312644,9.35340214913069,0.097724461839751,0.0113789911809453,0.752497355437723,8.21780515299748
Folio 69/31,69,0.128613847915161,33.5259942423406,3.46117857503508,0.124020004570819,0.00381406251664549,0.106018278596388,0.0107543305173319,0.102080033653118,9.49199334059928,0.0982022683404887,0.0113103315408439,0.747259845190062,8.30993667374053
Folio 70/30,70,0.130167809047602,33.7401814240213,3.39972180478256,0.124267377028534,0.00372483249087362,0.106687472936862,0.0106743286315586,0.102749227993593,9.62582580508299,0.0986769146212278,0.0112481457067783,0.742092153754374,8.39807623466666
Folio 71/29,71,0.131727112865313,33.8513037411837,3.37615827548082,0.124394086143912,0.00368923351931225,0.107356667277337,0.0106023049340851,0.103418422334068,9.75433389032139,0.0991483932931008,0.0111925413424793,0.736993256143377,8.48192210429716
Folio 72/28,72,0.133291587613264,34.0951974942914,3.36912364177565,0.124666275485005,0.0036578316211566,0.108025861617812,0.0105384230043424,0.104087616674542,9.87696324503703,0.0996166966913817,0.0111436179696607,0.73196210647851,8.56118430065144
Folio 73/27,73,0.134861068256959,34.2933997396918,3.32317827880498,0.12488989842404,0.00359185563009718,0.108695055958286,0.0104828316901446,0.104756811015017,9.99317876232848,0.100081816869254,0.0111014661943846,0.72699764225709,8.63558792267289
Folio 74/26,74,0.136435396183548,34.4268328144876,3.24422209983089,0.125044170588479,0.00349845571428686,0.109364250298761,0.0104356634859344,0.105426005355492,10.102472688736,0.100543745591245,0.0110661669856452,0.722098788189874,8.70487642551717
Folio 75/25,75,0.13801441891729,34.5949206550486,3.27533493248418,0.125225306804494,0.00351650228300309,0.110033444639235,0.0103970330316752,0.106095199695966,10.2043726679275,0.101002474326306,0.0110377910197523,0.717264459647529,8.76881476339206
Folio 76/24,76,0.139597989848659,34.7919286278208,3.30450034842943,0.125437106220543,0.00353169007047688,0.11070263897971,0.0103670357698884,0.106764394036441,10.298449470633,0.101457994240518,0.0110163981034252,0.712493565751083,8.82719232279898
